-0.05302537410539898, 0.0009688203793604411
0.1434612882238131, 0.001778278253229515
0.09433962264150964, 0.0008048015985557266
0.24170461938842003, 0.0030758739320873862
0.35632183908045967, 0.004481509285673285
0.4545651702450666, 0.006428462595020862
0.634677944046846, 0.00664286257129465
0.634677944046846, 0.005344147310315239
0.7329212752114511, 0.003719633651969423
0.7329212752114511, 0.0025832577986124317
0.831164606376058, 0.0007964047326442236
0.831164606376058, -0.0005023105283352147
0.831164606376058, -0.0018010257893146253
0.929407937540665, -0.003425539447660414
0.929407937540665, -0.0047242547086398246
0.929407937540665, -0.005860630561996816
1.0276512687052701, -0.0076474836279650515
1.0276512687052701, -0.008946198888944462
0.9785296031229684, -0.009594996728373384
1.1422684883973115, -0.010570899144310503
1.0767729342875736, -0.011544189201964039
1.3223812621990891, -0.00667680592859507
1.3223812621990891, -0.00797552118957448
1.3223812621990891, -0.009111897042931472
1.2732595966167874, -0.010572391920472546
1.420624593363696, -0.00018434920581955616
1.420624593363696, -0.0014830644667989668
1.420624593363696, -0.0027817797277783773
1.420624593363696, -0.0039181555811353685
1.3715029277813926, -0.005378650458676443
1.518867924528303, 0.0063081075169559575
1.518867924528303, 0.005009392255976547
1.518867924528303, 0.0037106769949971363
1.518867924528303, 0.002574301141640145
1.4697462589459995, 0.0011138062640990987
1.6334851442203426, 0.012800377642711247
1.61711125569291, 0.011177170163507222
1.61711125569291, 0.009878454902527811
1.5679895901106065, 0.008904978247854023
1.5679895901106065, 0.007606262986874612
1.7317284753849496, 0.017344761474017673
1.7153545868575168, 0.015883893402436067
1.6662329212752116, 0.014748077340139859
1.8627195836044255, 0.017992626328345307
1.9118412491867272, 0.016368672461060274
1.9118412491867272, 0.015069957200080863
1.9118412491867272, 0.013771241939101453
1.9609629147690324, 0.012147288071816448
2.010084580351334, 0.010848013019776226
2.010084580351334, 0.009549297758796815
2.010084580351334, 0.008250582497817405
2.010084580351334, 0.006951867236837994
2.010084580351334, 0.005815491383481031
2.0592062459336393, 0.004353876923818417
