0.0, 0.0
0.005, 0.0
0.01, 6.2969802702221439e-08
0.015, 2.5175312123896341e-07
0.02, 6.2898872900713998e-07
0.025, 1.2570318463039788e-06
0.03, 2.1978758376959622e-06
0.035, 3.5130742937567707e-06
0.04, 5.2636635704521622e-06
0.045, 7.5100858590306566e-06
0.05, 1.0312112858799023e-05
0.055, 1.3728770124621179e-05
0.06, 1.7818262160378815e-05
0.065, 2.2637898328972154e-05
0.07, 2.8244019648720499e-05
0.075, 3.469192654524508e-05
0.08, 4.20358076270817e-05
0.085, 5.032866955237897e-05
0.09, 5.9622268053089429e-05
0.095, 6.9967040182057188e-05
0.1, 8.1412037847347326e-05
0.105, 9.4004862697049394e-05
0.11, 0.00010779160241662281
0.115, 0.00012281676849963362
0.12, 0.00013912323555146427
0.125, 0.00015675218218425926
0.13, 0.00017574303356000218
0.135, 0.00019613340563720411
0.14, 0.00021795905117522169
0.145, 0.00024125380754871475
0.15, 0.0002660495464232025
0.155, 0.00029237612534108105
0.16, 0.00032026134126582849
0.165, 0.00034973088613044693
0.17, 0.00038080830443447302
0.17500000000000002, 0.00041351495293213519
0.18, 0.00044786996245244374
0.185, 0.00048389020189017553
0.19, 0.00052159024440485448
0.195, 0.00056098233586293741
0.2, 0.00060207636555649512
0.20500000000000002, 0.00064487983922972424
0.21, 0.00068939785444265
0.215, 0.00073563307829937466
0.22, 0.00078358572756619766
0.225, 0.00083325355120288276
0.23, 0.00088463181532827645
0.23500000000000001, 0.00093771329063938795
0.24, 0.00099248824230093466
0.245, 0.001048944422320232
0.25, 0.0011070670644201639
0.255, 0.0011668388814208219
0.26, 0.0012282400651382381
0.265, 0.0012912482888064619
0.27, 0.0013558387120270546
0.275, 0.001421983988247891
0.28, 0.0014896542747709644
0.28500000000000003, 0.0015588172452867071
0.29, 0.0016294381049301418
0.295, 0.0017014796078519926
0.3, 0.0017749020772956931
0.305, 0.0018496634281690556
0.31, 0.0019257191920971795
0.315, 0.0020030225449410213
0.32, 0.0020815243367638832
0.325, 0.002161173124225934
0.33, 0.0022419152053847514
0.335, 0.0023236946568777526
0.34, 0.0024064533734602768
0.34500000000000003, 0.0024901311098710194
0.35000000000000003, 0.0025746655249944397
0.355, 0.0026599922282877358
0.36, 0.0027460448284379662
0.365, 0.0028327549842129076
0.37, 0.0029200524574672744
0.375, 0.003007865168263998
0.38, 0.0030961192520683536
0.385, 0.0031847391189708594
0.39, 0.0032736475148930299
0.395, 0.0033627655847282578
0.4, 0.0034520129373683448
0.405, 0.0035413077125644606
0.41000000000000003, 0.0036305666495696151
0.41500000000000004, 0.0037197051575081014
0.42, 0.0038086373874157307
0.425, 0.0038972763058931397
0.43, 0.0039855337703129023
0.435, 0.0040733206055197516
0.44, 0.0041605466819617165
0.445, 0.0042471209951886824
0.45, 0.0043329517466534845
0.455, 0.0044179464257494017
0.46, 0.0045020118930166808
0.465, 0.0045850544644495421
0.47000000000000003, 0.0046669799968339998
0.47500000000000003, 0.0047476939740457615
0.48, 0.0048271015942364529
0.485, 0.004905107857835476
0.49, 0.0049816176562938862
0.495, 0.0050565358614958582
0.5, 0.0051297674157625038
0.505, 0.0052012174223721045
0.51, 0.005270791236520158
0.515, 0.0053383945566420083
0.52, 0.0054039335160203303
0.525, 0.0054673147745992277
0.53, 0.0055284456109263216
0.535, 0.0055872340141438024
0.54, 0.0056435887759491926
0.545, 0.0056974195824462887
0.55, 0.0057486371058066126
0.555, 0.005797153095661603
0.56, 0.00584288047014574
0.5650000000000001, 0.0058857334065108161
0.5700000000000001, 0.0059256274312316859
0.5750000000000001, 0.00596247950952396
0.58, 0.0059962081341943529
0.585, 0.0060267334137446534
0.59, 0.0060539771596506853
0.595, 0.0060778629727379916
0.6, 0.0060983163285764858
0.605, 0.0061152646618168527
0.61, 0.0061286374493920836
0.615, 0.0061383662925082001
0.62, 0.0061443849973489631
0.625, 0.0061466296544201464
0.63, 0.0061450387164598171
0.635, 0.0061395530748419849
0.64, 0.0061301161344019537
0.645, 0.0061166738866127498
0.65, 0.0060991749810431076
0.655, 0.006077570795028628
0.66, 0.0060518155014889592
0.665, 0.0060218661348251093
0.67, 0.005987682654832324
0.675, 0.0059492280085653541
0.68, 0.0059064681900943593
0.685, 0.0058593722980911853
0.6900000000000001, 0.0058079125911873102
0.6950000000000001, 0.0057520645410463192
0.7000000000000001, 0.0056918068830954169
0.705, 0.0056271216648621936
0.71, 0.005557994291864576
0.715, 0.0054844135710036745
0.72, 0.0054063717514110906
0.725, 0.0053238645627041014
0.73, 0.0052368912506040501
0.735, 0.0051454546098752274
0.74, 0.0050495610145435419
0.745, 0.0049492204453562699
0.75, 0.0048444465144462856
0.755, 0.0047352564871662468
0.76, 0.0046216713010603537
0.765, 0.0045037155819434788
0.77, 0.0043814176570596448
0.775, 0.0042548095652940685
0.78, 0.0041239270644152408
0.785, 0.0039888096353257836
0.79, 0.0038495004833031359
0.795, 0.0037060465362134423
0.8, 0.0035584984396843599
0.805, 0.0034069105492248648
0.81, 0.0032513409192825153
0.8150000000000001, 0.003091851289231032
0.8200000000000001, 0.0029285070662834469
0.8250000000000001, 0.0027613773053285057
0.8300000000000001, 0.0025905346856904266
0.835, 0.0024160554848145573
0.84, 0.0022380195488839148
0.845, 0.0020565102603740245
0.85, 0.0018716145025559393
0.855, 0.001683422620959753
0.86, 0.0014920283818133668
0.865, 0.0012975289274737146
0.87, 0.0011000247288700858
0.875, 0.00089961953498160442
0.88, 0.00069642031937335318
0.885, 0.00049053722381802757
0.89, 0.0002820834990324056
0.895, 7.1175442560293583e-05
0.9, -0.00014206766616402724
0.905, -0.00035752363353548709
0.91, -0.00057506742224235649
0.915, -0.00079457122443382818
0.92, -0.0010159045375477836
0.925, -0.0012389342427532295
0.93, -0.0014635246859596625
0.935, -0.0016895377613434293
0.9400000000000001, -0.0019168329973389868
0.9450000000000001, -0.0021452676450408373
0.9500000000000001, -0.0023746967689598215
0.9550000000000001, -0.0026049733400753897
0.96, -0.0028359483311234564
0.965, -0.0030674708140574509
0.97, -0.0032993880596182603
0.975, -0.0035315456389468387
0.98, -0.003763787527171417
0.985, -0.003995956208899443
0.99, -0.004227892785542621
0.995, -0.0044594370844016898
1.0, -0.0046904277694359607
1.0050000000000001, -0.0049207024536409849
1.01, -0.00515009781295618
1.0150000000000001, -0.0053784497016227594
1.02, -0.005605593268910837
1.025, -0.0058313630771332052
1.03, -0.0060555932208619483
1.035, -0.0062781174472627847
1.04, -0.0064987692774608145
1.045, -0.0067173821288501979
1.05, -0.0069337894382592215
1.055, -0.0071478247858811428
1.06, -0.0073593220198802925
